更新时间,#genre#
CCTV9,https://jump.taoiptv.cn/iptv3.php?id=100165&num=3&sign=fk3aks
CCTV9,http://110.177.146.171:888/rtp/239.1.1.16:8016$1920x1080
CCTV9,http://iptvcyp.top:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://61.163.181.78:9901/tsfile/live/0009_1.m3u8
CCTV9,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8
CCTV9,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002144/index.m3u8
CCTV10,http://119.163.228.205:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://36.35.16.98:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://58.19.38.162:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://222.134.245.16:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://220.249.114.102:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.213.69.82:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://220.164.192.48:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://223.75.148.190:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://61.157.139.15:9901/tsfile/live/2380_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.234.23.81:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.226.25.48:4022/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://101.83.173.152:9999/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://116.226.14.76:8888/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://218.78.180.91:9999/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://223.11.153.2:7777/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://223.10.61.150:8083/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://223.10.39.207:8083/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://110.178.77.222:8083/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://223.10.0.119:8083/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://223.10.39.207:8082/rtp/239.1.1.17:8017$1920x1080
CCTV10,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010203/
CCTV10,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000375/index.m3u8?IAS
CCTV10,http://58.57.21.166:9901/tsfile/live/0010_1.m3u8
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000012827/
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000023734/
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://113.57.20.158:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.128.242.83:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/index.m3u8
CCTV11,http://58.51.111.46:1111/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://118.122.189.74:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://202.100.46.58:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://122.139.47.206:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://58.19.38.162:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://119.163.57.184:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://117.27.190.42:9998/tsfile/live/23242_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://220.164.192.48:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://58.57.21.166:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://116.226.25.48:4022/rtp/239.45.1.196:5140$1920x1080
CCTV11,http://101.83.173.152:9999/rtp/239.45.1.196:5140$1920x1080
CCTV11,http://116.226.14.76:8888/rtp/239.45.1.196:5140$1920x1080
CCTV11,http://218.78.180.91:9999/rtp/239.45.1.196:5140$1920x1080
CCTV11,http://223.11.153.2:7777/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://223.10.61.150:8083/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://223.10.39.207:8083/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://110.178.77.222:8083/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://223.10.0.119:8083/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://223.10.39.207:8082/rtp/239.1.1.18:8018$1920x1080
CCTV11,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226565/index.m3u8
CCTV11,http://116.117.105.198:8096/tsfile/live/0011_1.m3u8
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://61.157.139.15:9901/tsfile/live/2381_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,https://jump.taoiptv.cn/iptv2.php?id=100175&num=2&sign=fk3aks
CCTV11,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226541/index.m3u8
CCTV11,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000497/index.m3u8?
CCTV11,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002177/index.m3u8
CCTV12,http://221.213.69.82:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://112.234.23.81:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://59.173.243.210:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.220.219.14:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.24.48.6:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://119.163.228.205:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://113.57.20.158:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.48.5.186:1111/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.216.229.130:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://116.226.25.48:4022/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://101.83.173.152:9999/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://116.226.14.76:8888/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://218.78.180.91:9999/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://223.11.153.2:7777/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://223.10.61.150:8083/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://223.10.39.207:8083/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://110.178.77.222:8083/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://223.10.0.119:8083/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://223.10.39.207:8082/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://61.138.128.226:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://114.243.97.208:8822/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://beijinglive.online.domybox.com:91/live/CCTV12hd-8M/live.m3u8
CCTV12,http://123.182.60.29:9002/hls/12/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4033]/TVOD/88888888/224/3221226130/main.m3u8
CCTV12,http://223.10.0.119:8082/rtp/239.1.1.19:8019$1920x1080
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226568/index.m3u8
CCTV12,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010205/
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032494/1.m3u8
CCTV13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://118.122.189.74:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://36.35.16.98:9901/tsfile/live/0001_33.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://122.139.47.206:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://58.48.37.158:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://112.234.23.81:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://59.173.243.210:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://116.226.25.48:4022/rtp/239.45.1.198:5140$1920x1080
CCTV13,http://101.83.173.152:9999/rtp/239.45.1.198:5140$1920x1080
CCTV13,http://116.226.14.76:8888/rtp/239.45.1.198:5140$1920x1080
CCTV13,http://218.78.180.91:9999/rtp/239.45.1.198:5140$1920x1080
CCTV13,http://223.11.153.2:7777/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://223.10.61.150:8083/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://223.10.39.207:8083/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://110.178.77.222:8083/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://223.10.0.119:8083/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://223.10.39.207:8082/rtp/239.1.1.20:8020$1920x1080
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8
CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://223.107.105.100:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/1.m3u8
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV13,http://58.216.229.130:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.157.139.15:9901/tsfile/live/2383_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?key=tvbox6_com
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8?
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://58.19.38.162:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.213.69.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.157.139.15:9901/tsfile/live/2384_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://183.24.48.6:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://223.75.148.190:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.226.25.48:4022/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://101.83.173.152:9999/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://116.226.14.76:8888/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://218.78.180.91:9999/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://223.11.153.2:7777/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://223.10.61.150:8083/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://223.10.39.207:8083/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://110.178.77.222:8083/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://223.10.0.119:8083/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://223.10.39.207:8082/rtp/239.1.1.21:8021$1920x1080
CCTV14,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3949788BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUXt3TPFwzzdHCkOT9AjSv5PYKFve4MwNzRa0jPXeHjqnp7khdLaCMP6L4QpTf84Oz6DvCG1%2BJ81QvStkxO%2FoGm8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225732/index.m3u8
CCTV14,http://223.107.105.100:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://112.234.23.81:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000378/index.m3u8?IAS
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,https://vip.taoiptv.cn/source/gitv.php?id=CCTV14hd-8M.m3u8&sign=06zcwd$1920x1080
CCTV14,http://114.254.93.135:2222/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://[2409:8087:1a01:df::4009]/TVOD/88888888/224/3221225674/main.m3u8
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8?
CCTV15,http://61.157.139.15:9901/tsfile/live/2385_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://119.163.57.184:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://223.241.247.214:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.220.219.14:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://113.57.20.158:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.48.37.158:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.24.48.6:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.62.8.250:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.226.25.48:4022/rtp/239.45.1.200:5140$1920x1080
CCTV15,http://101.83.173.152:9999/rtp/239.45.1.200:5140$1920x1080
CCTV15,http://116.226.14.76:8888/rtp/239.45.1.200:5140$1920x1080
CCTV15,http://218.78.180.91:9999/rtp/239.45.1.200:5140$1920x1080
CCTV15,http://223.11.153.2:7777/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://223.10.61.150:8083/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://223.10.39.207:8083/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://110.178.77.222:8083/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://223.10.0.119:8083/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://223.10.39.207:8082/rtp/239.1.1.22:8022$1920x1080
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8
CCTV15,https://vip.taoiptv.cn/source/itv.php?id=CCTV1550FPS.m3u8&sign=06zcwd$1920x1080
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://122.139.47.206:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8
CCTV15,http://114.243.97.208:8822/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://116.117.105.198:8096/tsfile/live/0014_2.m3u8
CCTV15,https://vip.taoiptv.cn/source/gitv.php?id=CCTV15hd-8M.m3u8&sign=06zcwd$1920x1080
CCTV15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225601/2.m3u8
CCTV16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://61.138.128.226:19901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://223.11.153.2:7777/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://223.10.61.150:8083/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://223.10.39.207:8083/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://110.178.77.222:8083/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://223.10.0.119:8083/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://223.10.39.207:8082/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://113.26.165.64:8082/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://1.70.35.224:8083/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://110.177.146.171:888/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://223.10.115.195:8082/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233002/1.m3u8
CCTV16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8
CCTV16,http://[2409:8087:74d9:21::6]/270000001128/9900000016/index.m3u8
CCTV16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226413/index.m3u8
CCTV16,http://223.10.0.119:8082/rtp/239.1.1.122:8122$1920x1080
CCTV16,http://[2409:8087:2801:22:100::6f]/wh7f454c46tw3782520035_-70439993/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236181/index.m3u8?icpid=88888888&RTS=1717810312&from=5&ocs=2_2409:8087:2801:22:100::5d_80&hms_devid=309&online=1717810312&vqe=3
CCTV16,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225893/index.m3u8
CCTV16,https://jump.taoiptv.cn/iptv3.php?id=100200&num=3&sign=fk3aks
CCTV17,http://117.27.190.42:9998/tsfile/live/23247_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.134.245.16:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://59.173.243.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://58.57.21.166:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://118.122.189.74:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://112.234.23.81:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://119.163.228.205:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://61.157.139.15:9901/tsfile/live/2386_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://223.11.153.2:7777/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://223.10.61.150:8083/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://223.10.39.207:8083/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://110.178.77.222:8083/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://223.10.0.119:8083/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://223.10.39.207:8082/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://113.26.165.64:8082/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://1.70.35.224:8083/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://110.177.146.171:888/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://223.10.115.195:8082/rtp/239.1.1.23:8023$1920x1080
CCTV17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/1.m3u8
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8
CCTV17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://114.55.117.163:8081/iptv/itv.php?id=CCTV17HEVC.m3u8&sign=06zcwd$1920x1080
CCTV17,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638728afa13b4/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdaz%2FyAI9to%2FMBBt%2FivcdSfljJ1%2FqqamWUjAiBAxNssfyBlZUDSXAIMtStS86hRHFuJM
CCTV17,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/00000001000000060000000000000494/index.m3u8
CCTV17,http://[2409:8087:1a01:df::4025]/TVOD/88888888/224/3221225708/main.m3u8
CCTV17,http://123.114.80.74:8012/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://123.189.36.11:9901/tsfile/live/1164_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://1b6467f415.iok.la:9931/tsfile/live/1130_1.m3u8
CETV1,http://125.71.159.29:6666/rtp/239.93.1.111:5140$1920x1080
CETV1,http://125.109.62.72:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://120.55.49.231:3095/rtp/233.50.201.75:5140
CETV1,http://125.123.147.237:8888/rtp/233.50.201.75:5140$1920x1080
CETV1,http://36.49.51.252:30007/rtp/239.37.0.193:5540$1920x1080
CETV1,http://116.135.2.207:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://118.81.203.242:8082/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.120.76.48:8002/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.221.41.55:4022/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.120.76.48:8001/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.183.38:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://60.223.90.184:8002/rtp/226.0.2.68:8456$1920x1080
CETV1,http://171.117.184.198:8083/rtp/226.0.2.68:8456$1920x1080
CETV1,http://118.81.238.60:8005/rtp/226.0.2.68:8456$1920x1080
CETV1,http://home.yulei.online:9999/rtp/226.0.2.68:8456$1920x1080
CETV2,http://125.71.159.29:6666/rtp/239.93.0.113:5140$1920x1080
CETV2,http://61.55.46.35:4022/rtp/239.253.92.108:6136$1920x1080
CETV2,http://116.135.2.207:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://118.81.203.242:8082/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.120.76.48:8002/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.221.41.55:4022/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.120.76.48:8001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.117.183.38:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.90.184:8002/rtp/226.0.2.69:8464$1920x1080
CETV2,http://171.117.184.198:8083/rtp/226.0.2.69:8464$1920x1080
CETV2,http://118.81.238.60:8005/rtp/226.0.2.69:8464$1920x1080
CETV2,http://home.yulei.online:9999/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.72.20:8004/rtp/226.0.2.69:8464$1920x1080
CETV2,http://60.223.72.148:8001/rtp/226.0.2.69:8464$1920x1080
CETV2,http://218.86.140.185:9527/rtp/238.255.2.221:5999$1920x1080
CETV4,http://125.71.159.29:6666/rtp/239.93.0.50:5140$1920x1080
CETV4,http://61.55.46.35:4022/rtp/239.253.92.200:6137$1920x1080
CETV4,http://125.109.62.72:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://120.55.49.231:3095/rtp/233.50.200.162:5140
CETV4,http://125.123.147.237:8888/rtp/233.50.200.162:5140$1920x1080
CETV4,http://116.135.2.207:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://118.81.203.242:8082/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.120.76.48:8002/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.221.41.55:4022/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.120.76.48:8001/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.117.183.38:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://60.223.90.184:8002/rtp/226.0.2.70:8472$1920x1080
CETV4,http://171.117.184.198:8083/rtp/226.0.2.70:8472$1920x1080
CETV4,http://118.81.238.60:8005/rtp/226.0.2.70:8472$1920x1080
CETV4,http://home.yulei.online:9999/rtp/226.0.2.70:8472$1920x1080
💰央视付费频道,#genre#
文化精品,http://180.103.165.68:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://58.208.239.133:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://180.109.220.105:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://49.75.159.131:4022/rtp/239.49.9.11:6000$1920x1080
文化精品,http://114.232.146.203:7777/rtp/239.49.9.11:6000$1920x1080
文化精品,http://180.119.183.126:8800/rtp/239.49.9.11:6000$1920x1080
文化精品,http://114.225.190.118:8800/rtp/239.49.9.11:6000$1920x1080
文化精品,http://180.103.165.68:8888/rtp/239.49.1.66:6000$1920x1080
